Item,Ruta,Descripcion
Cruz Dorada3,casulla-blanca1.png,Color: Red | The shirt has been engineered with NBdry technology.
Cruz Dorada4,casulla-blanca.png,Color: Red | The shirt has been engineered with NBdry technology.
Cruz Dorada5,casulla-dorada.png,Color: Red | The shirt has been engineered with NBdry technology.
Cruz Dorada6,casulla-mariana.png,Color: Red | The shirt has been engineered with NBdry technology.
Cruz Dorada7,casulla-roja1.png,Color: Red | The shirt has been engineered with NBdry technology.
Cruz Dorada8,casulla-roja.png,Color: Red | The shirt has been engineered with NBdry technology.
Cruz Dorada9,casulla-verde.png,Color: Red | The shirt has been engineered with NBdry technology.
Cruz Dorada10,casulla-verde-uvas.png,Color: Red | The shirt has been engineered with NBdry technology.
Cruz Dorada11,cruz1.png,Color: Red | The shirt has been engineered with NBdry technology.
Cruz Dorada12,cruz2.png,Color: Red | The shirt has been engineered with NBdry technology.
Cruz Dorada13,cruz_letras.png,Color: Red | The shirt has been engineered with NBdry technology.
Cruz Dorada14,cruz_noback.png,Color: Red | The shirt has been engineered with NBdry technology.
Cruz Dorada15,dige1.png,Color: Red | The shirt has been engineered with NBdry technology.
Cruz Dorada16,dije2_nb.png,Color: Red | The shirt has been engineered with NBdry technology.
Cruz Dorada18,Icono-Virgen .png,Color: Red | The shirt has been engineered with NBdry technology.
Cruz Dorada20,Libro_Laudato-si.png,Color: Red | The shirt has been engineered with NBdry technology.
Cruz Dorada21,Libro_luz-de-cristo.png,Color: Red | The shirt has been engineered with NBdry technology.
Cruz Dorada22,Libro_Nuevo-Catecismo.png,Color: Red | The shirt has been engineered with NBdry technology.
Cruz Dorada23,Libro_quince-minutos.jpeg,Color: Red | The shirt has been engineered with NBdry technology.
Cruz Dorada24,Libro_Santo-rosario.png,Color: Red | The shirt has been engineered with NBdry technology.
Cruz Dorada25,rosario.png,Color: Red | The shirt has been engineered with NBdry technology.
Cruz Dorada26,rosario_virgen_marron.png,Color: Red | The shirt has been engineered with NBdry technology.
